Sub	task	acq	tsnr	fd_mean	outlier_acq_Custom1
sub-10223	sharedreward	mb3me1	30.832079753978178	0.1545038499511043	False
sub-10015	sharedreward	mb6me1	55.534528575022705	0.11221048021313977	False
sub-10015	sharedreward	mb3me1	54.188278671354055	0.09461649631774269	False
sub-10015	sharedreward	mb1me1	48.53419165476225	0.1343819536001919	False
sub-10382	sharedreward	mb3me1	16.778985915880185	0.22895317829130937	False
sub-10382	sharedreward	mb1me1	20.206273160874844	0.21583100874254377	False
sub-10382	sharedreward	mb6me1	16.49784678290598	0.17525830477107404	False
sub-10186	sharedreward	mb1me4_echo-2_part-mag	34.28049653535709	0.08501705450053663	False
sub-10186	sharedreward	mb6me4_echo-4_part-mag	10.281381056178361	0.12282062651179261	False
sub-10186	sharedreward	mb6me4_echo-3_part-mag	14.516403870773502	0.12282062651179261	False
sub-10186	sharedreward	mb3me4_echo-2_part-mag	26.48942822299432	0.12373271559998009	False
sub-10186	sharedreward	mb6me4_echo-1_part-mag	25.633167038555257	0.12282062651179261	False
sub-10186	sharedreward	mb3me4_echo-4_part-mag	13.080403546104208	0.12373271559998009	False
sub-10186	sharedreward	mb1me4_echo-1_part-mag	48.89448632253334	0.08501705450053663	False
sub-10186	sharedreward	mb3me4_echo-3_part-mag	18.789250921690837	0.12373271559998009	False
sub-10186	sharedreward	mb6me4_echo-2_part-mag	19.732769639929757	0.12282062651179261	False
sub-10186	sharedreward	mb1me1	26.977025873726234	0.12963063766122593	False
sub-10186	sharedreward	mb1me4_echo-4_part-mag	16.686844060663134	0.08501705450053663	False
sub-10186	sharedreward	mb3me1	30.315117875346914	0.18117408661282283	False
sub-10186	sharedreward	mb6me1	33.460833217715845	0.12584530284495474	False
sub-10186	sharedreward	mb1me4_echo-3_part-mag	24.16168586513959	0.08501705450053663	False
sub-10186	sharedreward	mb3me4_echo-1_part-mag	37.57591733336449	0.12373271559998009	False
sub-10422	sharedreward	mb6me4_echo-2_part-mag	13.237972153816372	0.1280772352241975	False
sub-10422	sharedreward	mb1me1	30.4138137686532	0.11790981915470071	False
sub-10422	sharedreward	mb1me4_echo-4_part-mag	11.427805116400123	0.19591451057112363	False
sub-10422	sharedreward	mb3me1	25.571987817180343	0.18212286985468443	False
sub-10422	sharedreward	mb6me1	20.32985409081448	0.14001193810836773	False
sub-10422	sharedreward	mb1me4_echo-3_part-mag	16.21016138466075	0.19591451057112363	False
sub-10422	sharedreward	mb3me4_echo-1_part-mag	26.484063416719437	0.17060903730920693	False
sub-10422	sharedreward	mb3me4_echo-4_part-mag	11.645359384361655	0.17060903730920693	False
sub-10422	sharedreward	mb1me4_echo-1_part-mag	32.226043183822185	0.19591451057112363	False
sub-10422	sharedreward	mb3me4_echo-3_part-mag	16.046578794834204	0.17060903730920693	False
sub-10422	sharedreward	mb3me4_echo-2_part-mag	21.34551050607115	0.17060903730920693	False
sub-10422	sharedreward	mb6me4_echo-1_part-mag	15.091419764969032	0.1280772352241975	False
sub-10422	sharedreward	mb1me4_echo-2_part-mag	22.89440054766601	0.19591451057112363	False
sub-10422	sharedreward	mb6me4_echo-4_part-mag	8.15071104269009	0.1280772352241975	False
sub-10422	sharedreward	mb6me4_echo-3_part-mag	10.909865031193476	0.1280772352241975	False
sub-10150	sharedreward	mb1me1	37.61297746561468	0.10270004225209685	False
sub-10150	sharedreward	mb3me1	34.79082519933581	0.15635019393943989	False
sub-10150	sharedreward	mb6me1	28.448445942252874	0.10546997608443931	False
sub-10296	sharedreward	mb3me4_echo-1_part-mag	23.657044067396782	0.07326415784948458	False
