subject,headcoil,acq,tedana_minus_base,fd_mean
10438,20,mb1me4,45.043800000000005,0.1525156301761489
10438,20,mb1me4,45.043800000000005,0.1525156301761489
10438,20,mb1me4,45.043800000000005,0.1525156301761489
12042,20,mb1me4,-28.810000000000002,0.0910520466963916
12042,20,mb1me4,-28.810000000000002,0.0910520466963916
12042,20,mb1me4,-28.810000000000002,0.0910520466963916
12042,20,mb1me4,-28.810000000000002,0.0910520466963916
10017,64,mb3me4,1.4810999999999979,0.0939679765632274
10017,64,mb3me4,1.4810999999999979,0.0939679765632274
10017,64,mb3me4,1.4810999999999979,0.0939679765632274
10017,64,mb3me4,1.4810999999999979,0.0939679765632274
10024,64,mb3me4,2.971599999999995,
10035,64,mb3me4,5.5318000000000005,
10041,64,mb3me4,-1.4551000000000016,
10043,64,mb3me4,-22.0928,0.1067638098905768
10043,64,mb3me4,-22.0928,0.1067638098905768
10043,64,mb3me4,-22.0928,0.1067638098905768
10043,64,mb3me4,-22.0928,0.1067638098905768
10054,64,mb3me4,-28.999999999999996,
10059,64,mb3me4,17.0706,
10069,64,mb3me4,6.022999999999996,0.2476172826090157
10069,64,mb3me4,6.022999999999996,0.2476172826090157
10069,64,mb3me4,6.022999999999996,0.2476172826090157
10069,64,mb3me4,6.022999999999996,0.2476172826090157
10074,64,mb3me4,20.116,0.1275925129654297
10074,64,mb3me4,20.116,0.1275925129654297
10074,64,mb3me4,20.116,0.1275925129654297
10074,64,mb3me4,20.116,0.1275925129654297
10078,64,mb3me4,2.161300000000004,
10080,64,mb3me4,-12.219700000000003,0.1470285045198627
10080,64,mb3me4,-12.219700000000003,0.1470285045198627
10080,64,mb3me4,-12.219700000000003,0.1470285045198627
10080,64,mb3me4,-12.219700000000003,0.1470285045198627
10085,64,mb3me4,-41.7273,0.29260768041125
10085,64,mb3me4,-41.7273,0.29260768041125
10085,64,mb3me4,-41.7273,0.29260768041125
10085,64,mb3me4,-41.7273,0.29260768041125
10108,64,mb3me4,1.1795000000000009,0.1125931678063174
10108,64,mb3me4,1.1795000000000009,0.1125931678063174
10108,64,mb3me4,1.1795000000000009,0.1125931678063174
10108,64,mb3me4,1.1795000000000009,0.1125931678063174
10125,64,mb3me4,4.342999999999989,0.1711319694338648
10125,64,mb3me4,4.342999999999989,0.1711319694338648
10125,64,mb3me4,4.342999999999989,0.1711319694338648
10125,64,mb3me4,4.342999999999989,0.1711319694338648
10130,64,mb3me4,6.47721,
10136,64,mb3me4,-17.831,0.2842786247995069
10136,64,mb3me4,-17.831,0.2842786247995069
10136,64,mb3me4,-17.831,0.2842786247995069
10136,64,mb3me4,-17.831,0.2842786247995069
10137,64,mb3me4,17.8083,0.0998188980421691
10137,64,mb3me4,17.8083,0.0998188980421691
10137,64,mb3me4,17.8083,0.0998188980421691
10137,64,mb3me4,17.8083,0.0998188980421691
10142,64,mb3me4,7.673000000000002,0.1206845863576536
10142,64,mb3me4,7.673000000000002,0.1206845863576536
10142,64,mb3me4,7.673000000000002,0.1206845863576536
10142,64,mb3me4,7.673000000000002,0.1206845863576536
10150,64,mb3me4,-29.59599999999999,
10154,64,mb3me4,11.4844,0.0890857862907542
10154,64,mb3me4,11.4844,0.0890857862907542
10154,64,mb3me4,11.4844,0.0890857862907542
10154,64,mb3me4,11.4844,0.0890857862907542
10166,20,mb3me4,16.494000000000028,0.1575076842949864
10166,20,mb3me4,16.494000000000028,0.1575076842949864
10166,20,mb3me4,16.494000000000028,0.1575076842949864
10166,20,mb3me4,16.494000000000028,0.1575076842949864
10185,20,mb3me4,3.296999999999997,
10186,64,mb3me4,2.6340000000000003,0.12373271559998
10186,64,mb3me4,2.6340000000000003,0.12373271559998
10186,64,mb3me4,2.6340000000000003,0.12373271559998
10186,64,mb3me4,2.6340000000000003,0.12373271559998
10188,64,mb3me4,-25.778000000000006,0.0952303256443325
10188,64,mb3me4,-25.778000000000006,0.0952303256443325
10188,64,mb3me4,-25.778000000000006,0.0952303256443325
10188,64,mb3me4,-25.778000000000006,0.0952303256443325
10203,20,mb3me4,6.758299999999998,0.0806789106237597
10203,20,mb3me4,6.758299999999998,0.0806789106237597
10203,20,mb3me4,6.758299999999998,0.0806789106237597
10203,20,mb3me4,6.758299999999998,0.0806789106237597
10221,64,mb3me4,-24.817000000000007,
10223,20,mb3me4,7.574399999999997,
10234,20,mb3me4,-16.2381,
10296,20,mb3me4,7.336800000000004,0.0732641578494845
10296,20,mb3me4,7.336800000000004,0.0732641578494845
10296,20,mb3me4,7.336800000000004,0.0732641578494845
10296,20,mb3me4,7.336800000000004,0.0732641578494845
10318,20,mb3me4,-12.387600000000003,0.0909391011442938
10318,20,mb3me4,-12.387600000000003,0.0909391011442938
10318,20,mb3me4,-12.387600000000003,0.0909391011442938
10318,20,mb3me4,-12.387600000000003,0.0909391011442938
10319,20,mb3me4,1.3474000000000004,0.1986446473885226
10319,20,mb3me4,1.3474000000000004,0.1986446473885226
10319,20,mb3me4,1.3474000000000004,0.1986446473885226
10319,20,mb3me4,1.3474000000000004,0.1986446473885226
10320,20,mb3me4,-26.842600000000004,0.0957927981535823
10320,20,mb3me4,-26.842600000000004,0.0957927981535823
10320,20,mb3me4,-26.842600000000004,0.0957927981535823
10320,20,mb3me4,-26.842600000000004,0.0957927981535823
10321,20,mb3me4,13.289200000000008,
10363,20,mb3me4,-10.734399999999994,0.1275421488970109
10363,20,mb3me4,-10.734399999999994,0.1275421488970109
10363,20,mb3me4,-10.734399999999994,0.1275421488970109
10363,20,mb3me4,-10.734399999999994,0.1275421488970109
10382,20,mb3me4,112.8695,
10391,20,mb3me4,-32.8939,0.1397179472614103
10391,20,mb3me4,-32.8939,0.1397179472614103
10391,20,mb3me4,-32.8939,0.1397179472614103
10391,20,mb3me4,-32.8939,0.1397179472614103
10416,20,mb3me4,-27.856989999999996,
10422,20,mb3me4,-14.7558,0.1706090373092069
10422,20,mb3me4,-14.7558,0.1706090373092069
10422,20,mb3me4,-14.7558,0.1706090373092069
10422,20,mb3me4,-14.7558,0.1706090373092069
10438,20,mb3me4,5.718999999999994,0.2778547835040368
10438,20,mb3me4,5.718999999999994,0.2778547835040368
10438,20,mb3me4,5.718999999999994,0.2778547835040368
10438,20,mb3me4,5.718999999999994,0.2778547835040368
12042,20,mb3me4,2.716000000000008,0.1035840409274383
12042,20,mb3me4,2.716000000000008,0.1035840409274383
12042,20,mb3me4,2.716000000000008,0.1035840409274383
12042,20,mb3me4,2.716000000000008,0.1035840409274383
10017,64,mb6me4,20.7635,0.0873716983125165
10017,64,mb6me4,20.7635,0.0873716983125165
10017,64,mb6me4,20.7635,0.0873716983125165
10017,64,mb6me4,20.7635,0.0873716983125165
10024,64,mb6me4,47.1165,
10035,64,mb6me4,3.1121000000000016,
10041,64,mb6me4,3.205200000000005,
10043,64,mb6me4,-1.4677999999999969,0.0959480745337245
10043,64,mb6me4,-1.4677999999999969,0.0959480745337245
10043,64,mb6me4,-1.4677999999999969,0.0959480745337245
10043,64,mb6me4,-1.4677999999999969,0.0959480745337245
10054,64,mb6me4,26.288600000000002,
10059,64,mb6me4,36.105999999999995,
10069,64,mb6me4,33.263000000000005,0.1585419230463238
10069,64,mb6me4,33.263000000000005,0.1585419230463238
10069,64,mb6me4,33.263000000000005,0.1585419230463238
10069,64,mb6me4,33.263000000000005,0.1585419230463238
10074,64,mb6me4,13.446199999999997,0.0887393556521811
10074,64,mb6me4,13.446199999999997,0.0887393556521811
10074,64,mb6me4,13.446199999999997,0.0887393556521811
10074,64,mb6me4,13.446199999999997,0.0887393556521811
10078,64,mb6me4,49.16709999999999,
10080,64,mb6me4,13.62769999999999,0.1904282731586253
10080,64,mb6me4,13.62769999999999,0.1904282731586253
10080,64,mb6me4,13.62769999999999,0.1904282731586253
10080,64,mb6me4,13.62769999999999,0.1904282731586253
10085,64,mb6me4,-79.95899999999997,0.273411304060021
10085,64,mb6me4,-79.95899999999997,0.273411304060021
10085,64,mb6me4,-79.95899999999997,0.273411304060021
10085,64,mb6me4,-79.95899999999997,0.273411304060021
10108,64,mb6me4,1.5559000000000083,0.0755977772165996
10108,64,mb6me4,1.5559000000000083,0.0755977772165996
10108,64,mb6me4,1.5559000000000083,0.0755977772165996
10108,64,mb6me4,1.5559000000000083,0.0755977772165996
10125,64,mb6me4,8.032999999999987,0.1268300501040871
10125,64,mb6me4,8.032999999999987,0.1268300501040871
10125,64,mb6me4,8.032999999999987,0.1268300501040871
10125,64,mb6me4,8.032999999999987,0.1268300501040871
10130,64,mb6me4,-18.490799999999993,
10136,64,mb6me4,17.58,0.1323467991390886
10136,64,mb6me4,17.58,0.1323467991390886
10136,64,mb6me4,17.58,0.1323467991390886
10136,64,mb6me4,17.58,0.1323467991390886
10137,64,mb6me4,26.524,0.1429759705631496
10137,64,mb6me4,26.524,0.1429759705631496
10137,64,mb6me4,26.524,0.1429759705631496
10137,64,mb6me4,26.524,0.1429759705631496
10142,64,mb6me4,-20.186799999999998,0.1028760807787112
10142,64,mb6me4,-20.186799999999998,0.1028760807787112
10142,64,mb6me4,-20.186799999999998,0.1028760807787112
10142,64,mb6me4,-20.186799999999998,0.1028760807787112
10150,64,mb6me4,-50.6756,
10154,64,mb6me4,-6.570899999999995,0.0767212070950079
10154,64,mb6me4,-6.570899999999995,0.0767212070950079
10154,64,mb6me4,-6.570899999999995,0.0767212070950079
10154,64,mb6me4,-6.570899999999995,0.0767212070950079
10166,20,mb6me4,27.137999999999977,0.1324117472433545
10166,20,mb6me4,27.137999999999977,0.1324117472433545
10166,20,mb6me4,27.137999999999977,0.1324117472433545
10166,20,mb6me4,27.137999999999977,0.1324117472433545
10185,20,mb6me4,14.2685,
10186,64,mb6me4,-37.3534,0.1228206265117926
10186,64,mb6me4,-37.3534,0.1228206265117926
10186,64,mb6me4,-37.3534,0.1228206265117926
10186,64,mb6me4,-37.3534,0.1228206265117926
10188,64,mb6me4,-16.703,0.0929819684961653
10188,64,mb6me4,-16.703,0.0929819684961653
10188,64,mb6me4,-16.703,0.0929819684961653
10188,64,mb6me4,-16.703,0.0929819684961653
10203,20,mb6me4,1.4245,0.0844726975905727
10203,20,mb6me4,1.4245,0.0844726975905727
10203,20,mb6me4,1.4245,0.0844726975905727
10203,20,mb6me4,1.4245,0.0844726975905727
10221,64,mb6me4,-63.247000000000014,
10223,20,mb6me4,27.962696,
10234,20,mb6me4,47.19999999999999,
10296,20,mb6me4,-6.303500000000003,0.1574470269085456
10296,20,mb6me4,-6.303500000000003,0.1574470269085456
10296,20,mb6me4,-6.303500000000003,0.1574470269085456
10296,20,mb6me4,-6.303500000000003,0.1574470269085456
10318,20,mb6me4,-0.04370000000000118,0.068220848356488
10318,20,mb6me4,-0.04370000000000118,0.068220848356488
10318,20,mb6me4,-0.04370000000000118,0.068220848356488
10318,20,mb6me4,-0.04370000000000118,0.068220848356488
10319,20,mb6me4,6.826099999999997,0.1532420254345275
10319,20,mb6me4,6.826099999999997,0.1532420254345275
10319,20,mb6me4,6.826099999999997,0.1532420254345275
10319,20,mb6me4,6.826099999999997,0.1532420254345275
10320,20,mb6me4,38.80899999999998,0.1149458203716953
10320,20,mb6me4,38.80899999999998,0.1149458203716953
10320,20,mb6me4,38.80899999999998,0.1149458203716953
10320,20,mb6me4,38.80899999999998,0.1149458203716953
10321,20,mb6me4,-2.1430000000000007,
10363,20,mb6me4,-10.05368,0.0895951045898306
10363,20,mb6me4,-10.05368,0.0895951045898306
10363,20,mb6me4,-10.05368,0.0895951045898306
10363,20,mb6me4,-10.05368,0.0895951045898306
10382,20,mb6me4,-5.6081,
10391,20,mb6me4,-4.361699999999999,0.0889746197314639
10391,20,mb6me4,-4.361699999999999,0.0889746197314639
10391,20,mb6me4,-4.361699999999999,0.0889746197314639
10391,20,mb6me4,-4.361699999999999,0.0889746197314639
10416,20,mb6me4,22.8006,
10422,20,mb6me4,-57.50999999999999,0.1280772352241975
10422,20,mb6me4,-57.50999999999999,0.1280772352241975
10422,20,mb6me4,-57.50999999999999,0.1280772352241975
10422,20,mb6me4,-57.50999999999999,0.1280772352241975
10438,20,mb6me4,41.138099999999994,0.3059430576086734
10438,20,mb6me4,41.138099999999994,0.3059430576086734
10438,20,mb6me4,41.138099999999994,0.3059430576086734
10438,20,mb6me4,41.138099999999994,0.3059430576086734
12042,20,mb6me4,9.945000000000007,0.1002397292395644
12042,20,mb6me4,9.945000000000007,0.1002397292395644
12042,20,mb6me4,9.945000000000007,0.1002397292395644
12042,20,mb6me4,9.945000000000007,0.1002397292395644
