subject,headcoil,acq,tedana_minus_base,fd_mean
10186,64,mb1me4,-203.177868932,0.0850170545005366
10186,64,mb1me4,-203.177868932,0.0850170545005366
10186,64,mb1me4,-203.177868932,0.0850170545005366
10188,64,mb1me4,66.383740679,0.0939569419605255
10188,64,mb1me4,66.383740679,0.0939569419605255
10188,64,mb1me4,66.383740679,0.0939569419605255
10188,64,mb1me4,66.383740679,0.0939569419605255
10203,20,mb1me4,0.0,0.0806928071608463
10203,20,mb1me4,0.0,0.0806928071608463
10203,20,mb1me4,0.0,0.0806928071608463
10203,20,mb1me4,0.0,0.0806928071608463
10221,64,mb1me4,-189.9051629,
10223,20,mb1me4,16.844643469999994,
10234,20,mb1me4,0.0,
10296,20,mb1me4,53.6295581,0.0974095819686846
10296,20,mb1me4,53.6295581,0.0974095819686846
10296,20,mb1me4,53.6295581,0.0974095819686846
10296,20,mb1me4,53.6295581,0.0974095819686846
10318,20,mb1me4,24.88432857,0.0776785162382578
10318,20,mb1me4,24.88432857,0.0776785162382578
10318,20,mb1me4,24.88432857,0.0776785162382578
10318,20,mb1me4,24.88432857,0.0776785162382578
10319,20,mb1me4,-176.09794911,0.1436415744639212
10319,20,mb1me4,-176.09794911,0.1436415744639212
10319,20,mb1me4,-176.09794911,0.1436415744639212
10319,20,mb1me4,-176.09794911,0.1436415744639212
10320,20,mb1me4,-32.28739060000001,0.0757532458647312
10320,20,mb1me4,-32.28739060000001,0.0757532458647312
10320,20,mb1me4,-32.28739060000001,0.0757532458647312
10320,20,mb1me4,-32.28739060000001,0.0757532458647312
10321,20,mb1me4,0.0,
10363,20,mb1me4,5.7724945999999875,0.081870456497166
10363,20,mb1me4,5.7724945999999875,0.081870456497166
10363,20,mb1me4,5.7724945999999875,0.081870456497166
10363,20,mb1me4,5.7724945999999875,0.081870456497166
10382,20,mb1me4,-33.42261019,
10391,20,mb1me4,52.4503311,0.1015445825467664
10391,20,mb1me4,52.4503311,0.1015445825467664
10391,20,mb1me4,52.4503311,0.1015445825467664
10391,20,mb1me4,52.4503311,0.1015445825467664
10416,20,mb1me4,8.229457499999995,
10422,20,mb1me4,11.805218150000002,0.1959145105711236
10422,20,mb1me4,11.805218150000002,0.1959145105711236
10422,20,mb1me4,11.805218150000002,0.1959145105711236
10422,20,mb1me4,11.805218150000002,0.1959145105711236
10438,20,mb1me4,58.929896369999994,0.1525156301761489
10438,20,mb1me4,58.929896369999994,0.1525156301761489
10438,20,mb1me4,58.929896369999994,0.1525156301761489
10438,20,mb1me4,58.929896369999994,0.1525156301761489
12042,20,mb1me4,12.385926600000005,0.0910520466963916
12042,20,mb1me4,12.385926600000005,0.0910520466963916
12042,20,mb1me4,12.385926600000005,0.0910520466963916
12042,20,mb1me4,12.385926600000005,0.0910520466963916
10017,64,mb3me4,-61.53144976,0.0939679765632274
10017,64,mb3me4,-61.53144976,0.0939679765632274
10017,64,mb3me4,-61.53144976,0.0939679765632274
10017,64,mb3me4,-61.53144976,0.0939679765632274
10024,64,mb3me4,-9.605032499999993,
10035,64,mb3me4,21.61936779,
10041,64,mb3me4,-18.920672670000002,
10043,64,mb3me4,-49.495054100000004,0.1067638098905768
10043,64,mb3me4,-49.495054100000004,0.1067638098905768
10043,64,mb3me4,-49.495054100000004,0.1067638098905768
10043,64,mb3me4,-49.495054100000004,0.1067638098905768
10054,64,mb3me4,7.777856525000001,
10059,64,mb3me4,-67.91938704000002,
10069,64,mb3me4,-14.670524900000004,0.2476172826090157
10069,64,mb3me4,-14.670524900000004,0.2476172826090157
10069,64,mb3me4,-14.670524900000004,0.2476172826090157
10069,64,mb3me4,-14.670524900000004,0.2476172826090157
10074,64,mb3me4,55.895353934,0.1275925129654297
10074,64,mb3me4,55.895353934,0.1275925129654297
10074,64,mb3me4,55.895353934,0.1275925129654297
10074,64,mb3me4,55.895353934,0.1275925129654297
10078,64,mb3me4,9.915801600000009,
10080,64,mb3me4,3.7056974900000004,0.1470285045198627
10080,64,mb3me4,3.7056974900000004,0.1470285045198627
10080,64,mb3me4,3.7056974900000004,0.1470285045198627
10080,64,mb3me4,3.7056974900000004,0.1470285045198627
10085,64,mb3me4,-20.64372990000001,0.29260768041125
10085,64,mb3me4,-20.64372990000001,0.29260768041125
10085,64,mb3me4,-20.64372990000001,0.29260768041125
10085,64,mb3me4,-20.64372990000001,0.29260768041125
10094,64,mb3me4,232.05553580999998,0.459042112506467
10094,64,mb3me4,232.05553580999998,0.459042112506467
10094,64,mb3me4,232.05553580999998,0.459042112506467
10094,64,mb3me4,232.05553580999998,0.459042112506467
10108,64,mb3me4,-26.409999269999993,0.1125931678063174
10108,64,mb3me4,-26.409999269999993,0.1125931678063174
10108,64,mb3me4,-26.409999269999993,0.1125931678063174
10108,64,mb3me4,-26.409999269999993,0.1125931678063174
10125,64,mb3me4,91.28466356999999,0.1711319694338648
10125,64,mb3me4,91.28466356999999,0.1711319694338648
10125,64,mb3me4,91.28466356999999,0.1711319694338648
10125,64,mb3me4,91.28466356999999,0.1711319694338648
10130,64,mb3me4,-12.81877399999999,
10136,64,mb3me4,-45.4343942,0.2842786247995069
10136,64,mb3me4,-45.4343942,0.2842786247995069
10136,64,mb3me4,-45.4343942,0.2842786247995069
10136,64,mb3me4,-45.4343942,0.2842786247995069
10137,64,mb3me4,-14.793557700000008,0.0998188980421691
10137,64,mb3me4,-14.793557700000008,0.0998188980421691
10137,64,mb3me4,-14.793557700000008,0.0998188980421691
10137,64,mb3me4,-14.793557700000008,0.0998188980421691
10142,64,mb3me4,8.986592614,0.1206845863576536
10142,64,mb3me4,8.986592614,0.1206845863576536
10142,64,mb3me4,8.986592614,0.1206845863576536
10142,64,mb3me4,8.986592614,0.1206845863576536
10150,64,mb3me4,68.674122138,
10154,64,mb3me4,124.60341,0.0890857862907542
10154,64,mb3me4,124.60341,0.0890857862907542
10154,64,mb3me4,124.60341,0.0890857862907542
10154,64,mb3me4,124.60341,0.0890857862907542
10166,20,mb3me4,-3.2645888999999997,0.1575076842949864
10166,20,mb3me4,-3.2645888999999997,0.1575076842949864
10166,20,mb3me4,-3.2645888999999997,0.1575076842949864
10166,20,mb3me4,-3.2645888999999997,0.1575076842949864
10185,20,mb3me4,9.456041499999998,
10186,64,mb3me4,-35.441451406,0.12373271559998
10186,64,mb3me4,-35.441451406,0.12373271559998
10186,64,mb3me4,-35.441451406,0.12373271559998
10186,64,mb3me4,-35.441451406,0.12373271559998
10188,64,mb3me4,0.5237842299999969,0.0952303256443325
10188,64,mb3me4,0.5237842299999969,0.0952303256443325
10188,64,mb3me4,0.5237842299999969,0.0952303256443325
10188,64,mb3me4,0.5237842299999969,0.0952303256443325
10203,20,mb3me4,0.0,0.0806789106237597
10203,20,mb3me4,0.0,0.0806789106237597
10203,20,mb3me4,0.0,0.0806789106237597
10203,20,mb3me4,0.0,0.0806789106237597
10221,64,mb3me4,-10.277895389999998,
10223,20,mb3me4,-43.492853131000004,
10234,20,mb3me4,34.79389899999998,
10296,20,mb3me4,-15.93746496,0.0732641578494845
10296,20,mb3me4,-15.93746496,0.0732641578494845
10296,20,mb3me4,-15.93746496,0.0732641578494845
10296,20,mb3me4,-15.93746496,0.0732641578494845
10318,20,mb3me4,-24.188633299999992,0.0909391011442938
10318,20,mb3me4,-24.188633299999992,0.0909391011442938
10318,20,mb3me4,-24.188633299999992,0.0909391011442938
10318,20,mb3me4,-24.188633299999992,0.0909391011442938
10319,20,mb3me4,-14.944762600000018,0.1986446473885226
10319,20,mb3me4,-14.944762600000018,0.1986446473885226
10319,20,mb3me4,-14.944762600000018,0.1986446473885226
10319,20,mb3me4,-14.944762600000018,0.1986446473885226
10320,20,mb3me4,-2.7545553799999993,0.0957927981535823
10320,20,mb3me4,-2.7545553799999993,0.0957927981535823
10320,20,mb3me4,-2.7545553799999993,0.0957927981535823
10320,20,mb3me4,-2.7545553799999993,0.0957927981535823
10321,20,mb3me4,12.013731229999998,
10363,20,mb3me4,8.401566400000036,0.1275421488970109
10363,20,mb3me4,8.401566400000036,0.1275421488970109
10363,20,mb3me4,8.401566400000036,0.1275421488970109
10363,20,mb3me4,8.401566400000036,0.1275421488970109
10382,20,mb3me4,-66.9018576,
10391,20,mb3me4,-35.31420366,0.1397179472614103
10391,20,mb3me4,-35.31420366,0.1397179472614103
10391,20,mb3me4,-35.31420366,0.1397179472614103
10391,20,mb3me4,-35.31420366,0.1397179472614103
10416,20,mb3me4,59.561315199999996,
10422,20,mb3me4,-42.088006390000004,0.1706090373092069
10422,20,mb3me4,-42.088006390000004,0.1706090373092069
10422,20,mb3me4,-42.088006390000004,0.1706090373092069
10422,20,mb3me4,-42.088006390000004,0.1706090373092069
10438,20,mb3me4,15.138057399999994,0.2778547835040368
10438,20,mb3me4,15.138057399999994,0.2778547835040368
10438,20,mb3me4,15.138057399999994,0.2778547835040368
10438,20,mb3me4,15.138057399999994,0.2778547835040368
12042,20,mb3me4,-42.0096983,0.1035840409274383
12042,20,mb3me4,-42.0096983,0.1035840409274383
12042,20,mb3me4,-42.0096983,0.1035840409274383
12042,20,mb3me4,-42.0096983,0.1035840409274383
10017,64,mb6me4,64.9323417,0.0873716983125165
10017,64,mb6me4,64.9323417,0.0873716983125165
10017,64,mb6me4,64.9323417,0.0873716983125165
10017,64,mb6me4,64.9323417,0.0873716983125165
10024,64,mb6me4,-27.85819889999999,
10035,64,mb6me4,9.699154335,
10041,64,mb6me4,12.380211999999972,
10043,64,mb6me4,-0.7456129999999916,0.0959480745337245
10043,64,mb6me4,-0.7456129999999916,0.0959480745337245
10043,64,mb6me4,-0.7456129999999916,0.0959480745337245
10043,64,mb6me4,-0.7456129999999916,0.0959480745337245
10054,64,mb6me4,66.90542474,
10059,64,mb6me4,-85.87835290999999,
10069,64,mb6me4,-0.02386525000000006,0.1585419230463238
10069,64,mb6me4,-0.02386525000000006,0.1585419230463238
10069,64,mb6me4,-0.02386525000000006,0.1585419230463238
10069,64,mb6me4,-0.02386525000000006,0.1585419230463238
10074,64,mb6me4,32.219802460000004,0.0887393556521811
10074,64,mb6me4,32.219802460000004,0.0887393556521811
10074,64,mb6me4,32.219802460000004,0.0887393556521811
10074,64,mb6me4,32.219802460000004,0.0887393556521811
10078,64,mb6me4,7.983682299999998,
10080,64,mb6me4,-30.36931630000001,0.1904282731586253
10080,64,mb6me4,-30.36931630000001,0.1904282731586253
10080,64,mb6me4,-30.36931630000001,0.1904282731586253
10080,64,mb6me4,-30.36931630000001,0.1904282731586253
10085,64,mb6me4,-17.7784695,0.273411304060021
10085,64,mb6me4,-17.7784695,0.273411304060021
10085,64,mb6me4,-17.7784695,0.273411304060021
10085,64,mb6me4,-17.7784695,0.273411304060021
10094,64,mb6me4,-187.23977129999997,0.4202637758209726
10094,64,mb6me4,-187.23977129999997,0.4202637758209726
10094,64,mb6me4,-187.23977129999997,0.4202637758209726
10094,64,mb6me4,-187.23977129999997,0.4202637758209726
10108,64,mb6me4,22.0205991,0.0755977772165996
10108,64,mb6me4,22.0205991,0.0755977772165996
10108,64,mb6me4,22.0205991,0.0755977772165996
10108,64,mb6me4,22.0205991,0.0755977772165996
10125,64,mb6me4,30.582082501000002,0.1268300501040871
10125,64,mb6me4,30.582082501000002,0.1268300501040871
10125,64,mb6me4,30.582082501000002,0.1268300501040871
10125,64,mb6me4,30.582082501000002,0.1268300501040871
10130,64,mb6me4,-42.88603269999999,
10136,64,mb6me4,-77.21506629999999,0.1323467991390886
10136,64,mb6me4,-77.21506629999999,0.1323467991390886
10136,64,mb6me4,-77.21506629999999,0.1323467991390886
10136,64,mb6me4,-77.21506629999999,0.1323467991390886
10137,64,mb6me4,-11.360415399,0.1429759705631496
10137,64,mb6me4,-11.360415399,0.1429759705631496
10137,64,mb6me4,-11.360415399,0.1429759705631496
10137,64,mb6me4,-11.360415399,0.1429759705631496
10142,64,mb6me4,33.54048879999999,0.1028760807787112
10142,64,mb6me4,33.54048879999999,0.1028760807787112
10142,64,mb6me4,33.54048879999999,0.1028760807787112
10142,64,mb6me4,33.54048879999999,0.1028760807787112
10150,64,mb6me4,20.0115749,
10154,64,mb6me4,-50.79510314999999,0.0767212070950079
10154,64,mb6me4,-50.79510314999999,0.0767212070950079
10154,64,mb6me4,-50.79510314999999,0.0767212070950079
10154,64,mb6me4,-50.79510314999999,0.0767212070950079
10166,20,mb6me4,45.1709597,0.1324117472433545
10166,20,mb6me4,45.1709597,0.1324117472433545
10166,20,mb6me4,45.1709597,0.1324117472433545
10166,20,mb6me4,45.1709597,0.1324117472433545
10185,20,mb6me4,56.92730858,
10186,64,mb6me4,88.420354,0.1228206265117926
10186,64,mb6me4,88.420354,0.1228206265117926
10186,64,mb6me4,88.420354,0.1228206265117926
10186,64,mb6me4,88.420354,0.1228206265117926
10188,64,mb6me4,20.86729727000001,0.0929819684961653
10188,64,mb6me4,20.86729727000001,0.0929819684961653
10188,64,mb6me4,20.86729727000001,0.0929819684961653
10188,64,mb6me4,20.86729727000001,0.0929819684961653
10203,20,mb6me4,17.16128031999999,0.0844726975905727
10203,20,mb6me4,17.16128031999999,0.0844726975905727
10203,20,mb6me4,17.16128031999999,0.0844726975905727
10203,20,mb6me4,17.16128031999999,0.0844726975905727
10221,64,mb6me4,177.69501607,
10223,20,mb6me4,-17.354861559999996,
10234,20,mb6me4,21.10682299999999,
10296,20,mb6me4,55.98654659999998,0.1574470269085456
10296,20,mb6me4,55.98654659999998,0.1574470269085456
10296,20,mb6me4,55.98654659999998,0.1574470269085456
10296,20,mb6me4,55.98654659999998,0.1574470269085456
10318,20,mb6me4,11.749478499999995,0.068220848356488
10318,20,mb6me4,11.749478499999995,0.068220848356488
10318,20,mb6me4,11.749478499999995,0.068220848356488
10318,20,mb6me4,11.749478499999995,0.068220848356488
10319,20,mb6me4,56.040712600000006,0.1532420254345275
10319,20,mb6me4,56.040712600000006,0.1532420254345275
10319,20,mb6me4,56.040712600000006,0.1532420254345275
10319,20,mb6me4,56.040712600000006,0.1532420254345275
10320,20,mb6me4,140.4129817,0.1149458203716953
10320,20,mb6me4,140.4129817,0.1149458203716953
10320,20,mb6me4,140.4129817,0.1149458203716953
10320,20,mb6me4,140.4129817,0.1149458203716953
10321,20,mb6me4,-23.92021679999999,
10363,20,mb6me4,18.39479639999999,0.0895951045898306
10363,20,mb6me4,18.39479639999999,0.0895951045898306
10363,20,mb6me4,18.39479639999999,0.0895951045898306
10363,20,mb6me4,18.39479639999999,0.0895951045898306
10382,20,mb6me4,-87.4939146,
10391,20,mb6me4,-8.29864329,0.0889746197314639
10391,20,mb6me4,-8.29864329,0.0889746197314639
10391,20,mb6me4,-8.29864329,0.0889746197314639
10391,20,mb6me4,-8.29864329,0.0889746197314639
10416,20,mb6me4,-8.653654399999994,
10422,20,mb6me4,20.94944915,0.1280772352241975
10422,20,mb6me4,20.94944915,0.1280772352241975
10422,20,mb6me4,20.94944915,0.1280772352241975
10422,20,mb6me4,20.94944915,0.1280772352241975
10438,20,mb6me4,116.75992546,0.3059430576086734
10438,20,mb6me4,116.75992546,0.3059430576086734
10438,20,mb6me4,116.75992546,0.3059430576086734
10438,20,mb6me4,116.75992546,0.3059430576086734
12042,20,mb6me4,-44.0174375,0.1002397292395644
12042,20,mb6me4,-44.0174375,0.1002397292395644
12042,20,mb6me4,-44.0174375,0.1002397292395644
12042,20,mb6me4,-44.0174375,0.1002397292395644
